subject	predicate	object	context
3364c0b0-9dd4-450d-911b-c4418f4e2353	v:type	wh:holon	4a22501d41eec44cd79488f9fe8d8b8cc41485a2
3364c0b0-9dd4-450d-911b-c4418f4e2353	v:title	Scaffolds—21	4a22501d41eec44cd79488f9fe8d8b8cc41485a2
