subject	predicate	object	context
23f716b1-904f-4dca-adb3-10aff7476d72	v:type	wh:holon	24f356a99e7b8354d9edc3e3f6f012532c88f53b
23f716b1-904f-4dca-adb3-10aff7476d72	v:title	Hoard Documentation—21	24f356a99e7b8354d9edc3e3f6f012532c88f53b
