subject	predicate	object	context
898bcd89-016b-469f-9aa8-fe1bbf74fe5a	v:type	wh:holon	037b75eb37d43c865c57f5ddda2c413f85d9626e
898bcd89-016b-469f-9aa8-fe1bbf74fe5a	v:title	Solvay 1927—21	037b75eb37d43c865c57f5ddda2c413f85d9626e
