subject	predicate	object	context
07e85f22-d177-4cf9-ad2b-f9b826a2063b	v:pt	Max Planck	5c4d8a89a322276804fcca4a9fb12c4b2e0440f1
07e85f22-d177-4cf9-ad2b-f9b826a2063b	v:uf	Max Karl Ernst Ludwig Planck	5c4d8a89a322276804fcca4a9fb12c4b2e0440f1
07e85f22-d177-4cf9-ad2b-f9b826a2063b	v:rt	e806fcd4-132a-4812-a379-e63a59635eaf	5c4d8a89a322276804fcca4a9fb12c4b2e0440f1
07e85f22-d177-4cf9-ad2b-f9b826a2063b	v:rt	b5b64601-f044-4019-9b3f-d41aec4b6b70	5c4d8a89a322276804fcca4a9fb12c4b2e0440f1
07e85f22-d177-4cf9-ad2b-f9b826a2063b	v:tag	solvay-1927	5c4d8a89a322276804fcca4a9fb12c4b2e0440f1
